scheduler,patronID,drink,execTime,waitTime,turnaroundTime,queueLevel
ASJF,20,Draft Beer,50,1234,1289,0
ASJF,31,Red Wine,25,1015,1045,0
ASJF,23,Bloody Mary,70,1396,1468,0
ASJF,15,Tequila shot,20,1054,1078,0
ASJF,14,B52,200,2344,2549,0
ASJF,17,Red Wine,25,1143,1168,0
ASJF,18,Martini,60,1438,1500,0
ASJF,24,Pina Colada,100,1776,1877,0
ASJF,19,Cosmopolitan,65,1475,1545,0
ASJF,6,Bloody Mary,70,1526,1599,0
ASJF,0,White Wine,25,1203,1232,0
ASJF,8,Cider,25,1217,1244,0
ASJF,32,Margarita,75,1638,1718,0
ASJF,34,Martini,60,1518,1581,0
ASJF,36,Tequila shot,20,1230,1250,0
ASJF,9,Red Wine,25,1230,1257,0
ASJF,33,Pina Colada,100,1815,1919,0
ASJF,26,Beer,25,1291,1322,0
ASJF,13,Margarita,75,1682,1762,0
ASJF,29,Cider,25,1343,1373,0
ASJF,35,Bloody Mary,70,1702,1777,0
ASJF,5,Pina Colada,100,1970,2074,0
ASJF,38,Red Wine,25,1412,1441,0
ASJF,25,Draft Beer,50,1618,1673,0
ASJF,3,Martini,60,1744,1805,0
ASJF,40,Cider,25,1512,1539,0
ASJF,22,Tequila shot,20,1460,1485,0
ASJF,39,Gin and Tonic,40,1571,1616,0
ASJF,27,B52,200,2878,3083,0
ASJF,15,Cider,25,1669,1694,0
ASJF,37,Martini,60,1953,2013,0
ASJF,21,Cosmopolitan,65,2026,2094,0
ASJF,28,Cosmopolitan,65,2085,2150,0
ASJF,12,B52,200,3142,3347,0
ASJF,31,Gin and Tonic,40,2045,2088,0
ASJF,30,B52,200,3349,3555,0
ASJF,43,Tequila shot,20,2108,2133,0
ASJF,7,Mojito,75,2559,2637,0
ASJF,41,Cosmopolitan,65,2437,2507,0
ASJF,46,Red Wine,25,2158,2184,0
ASJF,18,Vodka shot,20,2139,2164,0
ASJF,42,Margarita,75,2508,2588,0
ASJF,19,Beer,25,2134,2160,0
ASJF,44,Bloody Mary,70,2432,2507,0
ASJF,17,Martini,60,2368,2433,0
ASJF,45,Mojito,75,2551,2627,0
ASJF,8,Red Wine,25,2194,2224,0
ASJF,23,Pina Colada,100,2803,2908,0
ASJF,36,Vodka shot,20,2267,2291,0
ASJF,47,Cosmopolitan,65,2646,2716,0
ASJF,48,Margarita,75,2669,2746,0
ASJF,24,Bloody Mary,70,2689,2761,0
ASJF,49,Tequila shot,20,2356,2381,0
ASJF,9,Vodka shot,20,2362,2386,0
ASJF,34,Gin and Tonic,40,2477,2517,0
ASJF,6,Margarita,75,2681,2759,0
ASJF,32,Mojito,75,2690,2770,0
ASJF,29,Gin and Tonic,40,2392,2435,0
ASJF,35,Cider,25,2313,2344,0
ASJF,20,B52,200,3635,3836,0
ASJF,33,Bloody Mary,70,2791,2864,0
ASJF,13,Cosmopolitan,65,2794,2861,0
ASJF,26,Margarita,75,2921,2999,0
ASJF,3,Beer,25,2552,2580,0
ASJF,5,Martini,60,2719,2779,0
ASJF,27,Cider,25,2441,2471,0
ASJF,39,Draft Beer,50,2574,2624,0
ASJF,40,Mojito,75,2709,2785,0
ASJF,28,Beer,25,2332,2359,0
ASJF,22,Pina Colada,100,2883,2987,0
ASJF,37,Draft Beer,50,2543,2596,0
ASJF,21,Draft Beer,50,2587,2642,0
ASJF,15,Pina Colada,100,2718,2823,0
ASJF,31,Draft Beer,50,2368,2418,0
ASJF,7,Tequila shot,20,2110,2132,0
ASJF,41,Beer,25,2125,2155,0
ASJF,18,Beer,25,2152,2179,0
ASJF,43,Martini,60,2380,2445,0
ASJF,12,Pina Colada,100,2712,2817,0
ASJF,30,Mojito,75,2569,2646,0
ASJF,19,Beer,25,2223,2249,0
ASJF,44,Vodka shot,20,2128,2151,0
ASJF,42,Martini,60,2323,2388,0
ASJF,23,Cider,25,1966,1996,0
ASJF,45,Martini,60,2141,2205,0
ASJF,46,Pina Colada,100,2516,2616,0
ASJF,8,Martini,60,2236,2298,0
ASJF,24,White Wine,25,1947,1974,0
ASJF,47,Martini,60,2225,2288,0
ASJF,48,Draft Beer,50,2185,2240,0
ASJF,32,Tequila shot,20,1882,1902,0
ASJF,29,Vodka shot,20,1859,1884,0
ASJF,9,Bloody Mary,70,2240,2310,0
ASJF,35,Red Wine,25,1935,1965,0
ASJF,49,Margarita,75,2365,2444,0
ASJF,20,White Wine,25,1935,1963,0
ASJF,34,Margarita,75,2298,2378,0
ASJF,33,Beer,25,1830,1857,0
ASJF,3,Red Wine,25,1730,1757,0
ASJF,26,Gin and Tonic,40,1808,1848,0
ASJF,27,White Wine,25,1706,1735,0
ASJF,39,White Wine,25,1684,1714,0
ASJF,5,Gin and Tonic,40,1788,1832,0
ASJF,28,Tequila shot,20,1658,1681,0
ASJF,13,Margarita,75,2088,2165,0
ASJF,36,B52,200,3105,3310,0
ASJF,22,White Wine,25,1839,1867,0
ASJF,31,Vodka shot,20,1622,1647,0
ASJF,40,Bloody Mary,70,2035,2110,0
ASJF,37,Cosmopolitan,65,1935,2005,0
ASJF,30,Cider,25,1456,1486,0
ASJF,44,Gin and Tonic,40,1543,1589,0
ASJF,42,Vodka shot,20,1412,1437,0
ASJF,23,Gin and Tonic,40,1419,1459,0
ASJF,24,Red Wine,25,1154,1184,0
ASJF,48,Red Wine,25,1116,1146,0
ASJF,32,Gin and Tonic,40,1224,1267,0
ASJF,29,Draft Beer,50,1241,1296,0
ASJF,49,White Wine,25,1038,1068,0
ASJF,46,Mojito,75,1465,1545,0
ASJF,20,Red Wine,25,1051,1077,0
ASJF,47,Margarita,75,1431,1510,0
ASJF,33,White Wine,25,1097,1127,0
ASJF,28,Tequila shot,20,1030,1055,0
ASJF,15,B52,200,2403,2604,0
ASJF,3,Gin and Tonic,40,1279,1323,0
ASJF,41,B52,200,2565,2770,0
ASJF,34,Cosmopolitan,65,1655,1723,0
ASJF,43,B52,200,2734,2939,0
ASJF,13,Gin and Tonic,40,1625,1670,0
ASJF,31,Cider,25,1491,1519,0
ASJF,27,Mojito,75,1804,1880,0
ASJF,36,Martini,60,1642,1707,0
ASJF,30,Gin and Tonic,40,1389,1431,0
ASJF,37,Margarita,75,1508,1587,0
ASJF,47,Cider,25,1037,1062,0
ASJF,32,Martini,60,1309,1371,0
ASJF,40,Pina Colada,100,1647,1752,0
ASJF,29,Cosmopolitan,65,1432,1501,0
ASJF,20,Martini,60,1310,1372,0
ASJF,28,Cosmopolitan,65,1387,1456,0
ASJF,48,Pina Colada,100,1678,1779,0
ASJF,15,Martini,60,1349,1410,0
ASJF,31,Vodka shot,20,720,740,0
ASJF,43,Draft Beer,50,905,960,0
ASJF,27,Red Wine,25,709,739,0
ASJF,44,B52,200,2119,2324,0
ASJF,30,Tequila shot,20,840,864,0
ASJF,36,White Wine,25,904,931,0
ASJF,24,B52,200,2237,2441,0
ASJF,13,Mojito,75,1308,1387,0
ASJF,40,Red Wine,25,890,919,0
ASJF,47,Martini,60,1107,1172,0
ASJF,29,Bloody Mary,70,985,1060,0
ASJF,37,Pina Colada,100,1299,1403,0
ASJF,32,Pina Colada,100,1282,1386,0
ASJF,34,B52,200,2079,2284,0
ASJF,36,White Wine,25,715,745,0
ASJF,44,Martini,60,941,1004,0
ASJF,27,Margarita,75,1069,1149,0
ASJF,13,Vodka shot,20,646,669,0
ASJF,47,Cider,25,575,604,0
ASJF,30,Pina Colada,100,1124,1228,0
ASJF,24,Margarita,75,988,1067,0
ASJF,40,Martini,60,821,882,0
ASJF,32,Vodka shot,20,558,582,0
ASJF,29,Martini,60,766,827,0
ASJF,44,Red Wine,25,354,382,0
ASJF,47,Tequila shot,20,263,287,0
ASJF,43,B52,200,1675,1880,0
ASJF,27,Draft Beer,50,565,616,0
ASJF,30,Draft Beer,50,415,470,0
ASJF,40,Gin and Tonic,40,339,383,0
ASJF,36,Pina Colada,100,792,895,0
ASJF,43,Tequila shot,20,244,266,0
ASJF,32,Mojito,75,595,672,0
ASJF,47,Cosmopolitan,65,558,626,0
ASJF,44,Draft Beer,50,501,553,0
ASJF,24,Pina Colada,100,800,905,0
ASJF,36,Tequila shot,20,203,225,0
ASJF,43,Martini,60,324,386,0
ASJF,44,Gin and Tonic,40,87,130,0
ASJF,24,Gin and Tonic,40,5,46,0
ASJF,43,Margarita,75,0,76,0
