scheduler,patronID,drink,execTime,waitTime,turnaroundTime,queueLevel
FCFS,25,Red Wine,25,591,620,0
FCFS,15,Cider,25,613,643,0
FCFS,16,Margarita,75,638,713,0
FCFS,26,Tequila shot,20,668,689,0
FCFS,12,Red Wine,25,612,642,0
FCFS,17,B52,200,602,807,0
FCFS,10,Margarita,75,788,868,0
FCFS,18,White Wine,25,820,846,0
FCFS,27,Pina Colada,100,846,948,0
FCFS,11,Martini,60,909,975,0
FCFS,9,B52,200,958,1161,0
FCFS,19,Cosmopolitan,65,1113,1183,0
FCFS,20,Gin and Tonic,40,1131,1171,0
FCFS,28,White Wine,25,1098,1128,0
FCFS,21,Beer,25,1085,1110,0
FCFS,22,Pina Colada,100,1054,1156,0
FCFS,24,Cosmopolitan,65,1063,1129,0
FCFS,29,Tequila shot,20,1096,1120,0
FCFS,26,Margarita,75,1107,1187,0
FCFS,15,Martini,60,1187,1250,0
FCFS,16,Bloody Mary,70,1197,1272,0
FCFS,12,Tequila shot,20,1148,1168,0
FCFS,17,Cider,25,1103,1133,0
FCFS,10,Margarita,75,982,1060,0
FCFS,27,Margarita,75,892,972,0
FCFS,11,White Wine,25,906,936,0
FCFS,9,Pina Colada,100,820,924,0
FCFS,19,B52,200,813,1018,0
FCFS,20,B52,200,915,1115,0
FCFS,21,Cosmopolitan,65,1077,1147,0
FCFS,28,Pina Colada,100,1128,1229,0
FCFS,29,Gin and Tonic,40,1155,1197,0
FCFS,24,Bloody Mary,70,1176,1247,0
FCFS,22,White Wine,25,1243,1269,0
FCFS,26,Pina Colada,100,1134,1238,0
FCFS,12,Beer,25,1159,1189,0
FCFS,15,Red Wine,25,1176,1205,0
FCFS,17,Draft Beer,50,1090,1145,0
FCFS,16,Tequila shot,20,1145,1170,0
FCFS,10,Beer,25,1114,1144,0
FCFS,27,Martini,60,1062,1126,0
FCFS,11,Bloody Mary,70,1030,1105,0
FCFS,19,Beer,25,935,961,0
FCFS,20,Cider,25,758,788,0
FCFS,21,Red Wine,25,667,696,0
FCFS,28,Pina Colada,100,524,627,0
FCFS,29,Cosmopolitan,65,595,665,0
FCFS,24,White Wine,25,553,579,0
FCFS,22,Pina Colada,100,554,659,0
FCFS,26,Vodka shot,20,586,610,0
FCFS,12,Tequila shot,20,600,623,0
FCFS,16,Pina Colada,100,613,717,0
FCFS,15,Red Wine,25,652,681,0
FCFS,17,Margarita,75,673,750,0
FCFS,10,B52,200,696,901,0
FCFS,19,Draft Beer,50,732,786,0
FCFS,11,White Wine,25,767,796,0
FCFS,20,Red Wine,25,788,814,0
FCFS,28,Martini,60,661,724,0
FCFS,26,Red Wine,25,618,647,0
FCFS,24,Gin and Tonic,40,629,674,0
FCFS,22,Cider,25,598,623,0
FCFS,16,Mojito,75,471,550,0
FCFS,15,Martini,60,494,558,0
FCFS,17,Gin and Tonic,40,550,593,0
FCFS,10,Vodka shot,20,460,485,0
FCFS,11,Mojito,75,258,338,0
FCFS,20,Cider,25,311,341,0
FCFS,28,Cider,25,316,346,0
FCFS,26,Margarita,75,278,355,0
FCFS,24,Tequila shot,20,350,373,0
FCFS,22,Vodka shot,20,357,378,0
FCFS,16,Draft Beer,50,290,340,0
FCFS,15,Pina Colada,100,273,378,0
FCFS,17,Martini,60,334,399,0
FCFS,20,Draft Beer,50,274,327,0
FCFS,28,Cosmopolitan,65,300,370,0
FCFS,24,White Wine,25,365,393,0
FCFS,26,Draft Beer,50,341,393,0
FCFS,16,Draft Beer,50,279,330,0
FCFS,15,Draft Beer,50,201,253,0
FCFS,17,Draft Beer,50,200,254,0
FCFS,28,Bloody Mary,70,188,263,0
